userId,bookId,genres,rating,split
605,306,Self-help|Non-fiction,4.6,train
605,397,Science Fiction|Health,4.6,train
605,67,Travel|Historical Fiction,4.6,train
605,64,Science Fiction|Health|Biography|Young Adult|Non-fiction,4.5,train
605,287,Humor|Fantasy,4.9,train
605,63,Fitness|Science Fiction|Fantasy|Health|Cooking,4.3,train
605,226,Thriller|Travel|Cooking|Young Adult,4.4,test
605,178,Self-help|Art,4.7,train
605,35,Travel|Business|Non-fiction,4.1,train
605,106,Non-fiction|Science|Romance|Health,4.4,train
606,270,Humor|Non-fiction,4.7,train
606,301,Travel|Non-fiction|Health,5,train
606,167,Young Adult|Biography,4.7,train
606,133,Historical Fiction|Mystery|Travel|Young Adult,5,train
606,184,Historical Fiction|Non-fiction|Art|Health|Science Fiction,4.7,test
606,302,Art|Travel,4.7,train
606,115,Romance|Thriller|Health|Travel,5,train
606,162,Fantasy,6,val
606,96,Health|Non-fiction|Cooking,5,train
606,322,Self-help|Fitness,4.7,train
606,347,Mystery,4.4,train
606,74,Fantasy|Horror|Young Adult,5,train
606,289,Fantasy|Science,5,train
606,318,Fitness|Romance|Mystery|Horror,5,test
606,104,Historical Fiction|Thriller|Business|Biography|Science Fiction,4.6,train
606,261,Health|Fitness|Art|Science|Travel,5,train
606,6,Fantasy|Art|Historical Fiction|Non-fiction|Mystery,4.7,test
606,122,Fitness|Non-fiction|Travel|Art,5,train
606,54,Cooking|Humor,5,train
606,163,Cooking|Humor,5,train
606,69,Business|Cooking|Biography|Fantasy|Thriller,5,train
606,221,Mystery|Historical Fiction|Business|Science Fiction,5,train
607,171,Travel|Poetry|Fantasy|Cooking|Self-help,4.9,train
607,141,Health|Horror,5,train
607,58,Art|Non-fiction|Thriller|Romance,5,train
607,145,Science Fiction|Business|Biography|Thriller|Horror,5,train
607,47,Self-help,4.5,test
607,227,Science|Historical Fiction|Science Fiction|Health|Horror,5,train
607,334,Self-help|Health|Mystery|Non-fiction|Travel,4.5,train
607,225,Humor|Horror|Art|Young Adult,4.5,train
607,149,Thriller,5.8,val
607,255,Non-fiction|Science|Romance|Business|Art,5,val
607,362,Art|Poetry|Horror|Science|Romance,4.7,train
607,363,Biography|Science,5,train
607,390,Health|Cooking|Historical Fiction|Travel,5,train
607,143,Horror|Poetry,5,train
607,356,Science Fiction|Humor|Art|Romance,4.5,train
607,37,Health,4.9,train
607,147,Fitness|Young Adult|Art|Mystery,4.6,train
608,384,Science|Cooking|Horror|Poetry,3.7,train
608,378,Thriller|Business,3.7,train
608,122,Science Fiction|Business|Thriller|Non-fiction|Humor,3.2,train
608,243,Cooking|Biography|Science Fiction|Romance,3.8,test
608,208,Art,3.9,train
608,377,Fantasy,4.5,train
608,348,Biography|Thriller|Business|Science|Health,3.3,train
608,262,Fitness,3.5,train
608,81,Historical Fiction,4.2,test
608,359,Fantasy|Mystery|Young Adult|Biography|Science Fiction,3.5,train
608,160,Historical Fiction,4.0,train
608,18,Humor|Business,3.7,test
608,63,Biography,3.9,train
608,353,Young Adult|Mystery|Health|Travel,3.3,train
608,385,Non-fiction|Science,3.5,train
608,95,Science Fiction|Poetry|Young Adult,3.4,train
608,364,Mystery|Science Fiction|Business,3.4,train
608,395,Health|Business|Biography,3.9,train
608,216,Fantasy|Humor|Travel|Thriller|Health,4.1,val
608,177,Poetry|Thriller|Science|Business|Art,3.9,val
608,325,Thriller|Young Adult|Business|Horror,3.9,test
608,294,Humor|Horror|Fitness,3.6,train
608,146,Cooking,4.1,train
608,162,Mystery|Cooking,3.7,val
609,409,Self-help|Health|Travel|Horror|Science Fiction,2.9,train
609,194,Non-fiction|Horror|Science|Mystery|Humor,2.8,train
609,407,Historical Fiction|Poetry|Mystery,3.6,train
609,141,Science|Fitness|Poetry|Health,3.6,train
609,59,Young Adult|Historical Fiction|Science Fiction|Cooking,3.0,train
609,263,Mystery|Fitness|Fantasy,3.9,train
609,146,Mystery,3.3,train
609,210,Horror,3.3,train
609,266,Health,3.5,val
609,6,Science Fiction|Travel|Young Adult|Cooking|Business,2.9,train
609,196,Poetry|Fantasy|Science,3.9,train
609,175,Health|Young Adult,3.3,train
609,46,Fitness,3.9,train
609,137,Art|Cooking,3.6,train
609,399,Art,3.3,train
609,121,Biography|Romance|Young Adult|Self-help|Poetry,3.6,val
609,358,Non-fiction,3.7,train
609,284,Mystery|Horror|Health|Poetry,3.6,train
609,364,Thriller,3.7,train
609,253,Cooking|Romance,3.7,train
609,93,Non-fiction|Science Fiction|Fantasy|Mystery|Business,3.1,train
609,223,Historical Fiction|Fitness|Young Adult|Mystery|Business,3.5,train
610,347,Science|Mystery|Fantasy|Self-help|Travel,4.8,test
610,63,Business|Science|Fantasy|Young Adult|Health,4.6,train
610,196,Fantasy,5,train
610,305,Poetry|Science Fiction|Cooking|Fantasy|Mystery,4.6,train
610,5,Travel|Mystery|Science Fiction,5,test
610,259,Thriller|Self-help|Humor|Non-fiction,5.8,val
610,32,Non-fiction,5,train
610,261,Self-help|Historical Fiction|Thriller,4.4,train
610,221,Fitness|Science|Mystery|Historical Fiction,5,train
610,374,Fitness|Humor|Travel|Science,4.7,train
610,284,Biography|Fantasy|Historical Fiction|Self-help,5,train
610,337,Biography|Self-help|Humor|Horror|Thriller,4.9,train
610,127,Romance|Science Fiction|Humor|Mystery|Biography,4.7,train
610,115,Biography|Travel|Art|Poetry,5,train
610,388,Romance|Fitness|Biography,4.5,val
610,110,Fitness|Fantasy|Thriller,5,train
610,90,Fantasy|Horror|Cooking,4.7,train
610,336,Historical Fiction|Self-help,4.9,train
610,99,Young Adult,4.5,test
611,85,Humor|Health|Biography|Young Adult|Horror,4.2,test
611,367,Fantasy|Non-fiction|Thriller,3.4,train
611,404,Science Fiction|Mystery|Self-help,3.1,train
611,174,Travel|Biography|Health|Business|Non-fiction,4.2,train
611,6,Young Adult|Travel|Biography|Poetry,4.0,train
611,65,Travel,3.6,train
611,369,Thriller|Cooking|Business|Travel,4.2,train
611,401,Non-fiction|Humor|Historical Fiction,3.7,train
611,274,Cooking|Travel,3.7,train
611,273,Travel|Fitness|Cooking|Fantasy,3.7,train
611,256,Historical Fiction|Biography|Science Fiction,4.0,test
611,217,Humor,3.9,train
611,11,Historical Fiction|Humor|Science,3.6,train
611,13,Horror|Biography|Non-fiction|Historical Fiction,3.4,val
611,179,Fitness|Horror|Young Adult,4.9,val
612,261,Fitness|Fantasy|Mystery,4.7,train
612,301,Business|Mystery,4.8,test
612,305,Biography,4.5,train
612,33,Travel|Science Fiction,4.4,test
612,42,Thriller|Business|Science|Art|Science Fiction,4.3,train
612,260,Fitness|Self-help|Biography|Thriller|Science,6,val
612,334,Self-help|Biography|Business|Humor|Health,4.4,train
612,209,Romance|Non-fiction|Travel,4.1,train
612,357,Thriller|Horror|Science Fiction|Science,4.5,train
612,299,Fantasy|Business,4.6,train
612,358,Thriller|Art,4.7,train
612,31,Romance|Poetry|Mystery|Humor,5,train
612,348,Business,4.3,test
612,171,Mystery|Art,4.2,train
612,202,Historical Fiction|Self-help|Travel|Young Adult|Science,4.5,train
612,16,Historical Fiction|Business,4.3,train
613,249,Poetry,5,train
613,36,Fantasy|Science|Fitness|Art|Science Fiction,4.9,train
613,198,Fitness|Romance|Thriller|Non-fiction|Humor,4.5,test
613,317,Thriller,4.6,train
613,331,Science|Self-help,5,train
613,299,Art,5,train
613,375,Health|Cooking|Science|Travel,5,train
613,15,Historical Fiction|Self-help|Health|Non-fiction|Mystery,5,train
613,141,Self-help|Biography|Science|Fitness|Science Fiction,4.7,train
613,399,Travel|Fitness,5,train
613,364,Health,5,train
613,302,Cooking,5,train
613,110,Biography|Humor,4.9,train
613,378,Cooking|Science|Health|Romance|Historical Fiction,5,train
613,129,Cooking|Humor|Art,5,train
613,404,Romance|Cooking|Science|Art,5,train
613,216,Art|Biography|Historical Fiction|Science,5,train
613,176,Thriller|Business|Historical Fiction|Mystery,4.7,train
613,126,Biography|Poetry|Business|Young Adult,5,train
613,398,Science Fiction,5,train
613,69,Young Adult|Historical Fiction,5,train
613,22,Horror|Science Fiction|Non-fiction|Science|Romance,5,test
614,214,Art|Non-fiction|Poetry|Romance,4.9,train
614,211,Romance|Historical Fiction|Young Adult|Horror|Self-help,4.3,train
614,206,Art|Science Fiction|Humor|Cooking,5,train
614,275,Romance|Humor|Self-help|Art,4.3,test
614,120,Art,5,train
614,400,Romance|Science|Young Adult,4.2,train
614,362,Historical Fiction|Cooking|Health,6,val
614,79,Poetry|Mystery|Science Fiction|Thriller,4.9,train
614,82,Fantasy|Travel|Business|Self-help|Humor,5,train
614,63,Humor|Fitness|Biography|Science,4.8,train
614,271,Humor,4.1,val
615,62,Mystery,3.9,train
615,220,Travel|Non-fiction,4.3,train
615,234,Art|Poetry|Romance|Non-fiction|Cooking,4.7,train
615,300,Self-help,4.2,train
615,90,Biography|Cooking,4.6,train
615,409,Thriller|Non-fiction|Fitness|Business|Romance,4.2,test
615,374,Fitness|Health|Humor,4.3,train
615,226,Health,4.9,test
615,315,Romance|Thriller|Self-help|Cooking,4.4,train
615,229,Travel|Fantasy|Self-help|Non-fiction,4.7,train
615,303,Travel|Non-fiction|Humor|Fantasy,4.1,train
616,53,Science Fiction,3.5,train
616,214,Science Fiction|Poetry|Health,3.8,train
616,51,Mystery|Travel|Science,3.0,train
616,231,Science|Fantasy,3.0,train
616,304,Travel|Romance|Science Fiction|Cooking|Horror,3.7,test
616,230,Fantasy|Cooking,3.8,train
616,144,Science Fiction|Mystery|Young Adult,2.9,train
616,222,Fitness|Self-help,2.7,train
616,63,Cooking|Thriller|Humor|Horror|Young Adult,2.9,train
616,173,Poetry|Non-fiction,3.6,train
616,206,Humor|Art,3.4,train
616,73,Travel,3.8,train
616,134,Science Fiction|Young Adult|Cooking|Non-fiction|Science,3.4,train
616,353,Non-fiction|Health|Fitness|Science|Travel,3.1,test
616,85,Science Fiction|Business|Travel,3.6,train
616,19,Travel|Thriller|Science|Self-help|Art,3.6,train
616,394,Cooking|Young Adult,3.4,train
617,34,Business|Science Fiction|Art|Mystery,4.4,test
617,182,Humor|Art,5,train
617,367,Health|Cooking|Fantasy|Humor|Biography,4.7,train
617,315,Poetry|Thriller,4.6,train
617,289,Science|Fitness|Poetry|Biography|Thriller,5,train
617,22,Horror|Poetry,4.8,test
617,373,Fantasy|Travel,4.4,train
617,19,Business|Self-help,4.4,test
617,311,Science Fiction|Science,4.8,train
617,257,Horror|Biography|Cooking|Non-fiction|Humor,4.5,train
617,291,Romance|Science|Travel,4.7,train
617,381,Business,4.8,train
617,265,Health|Travel|Fitness,4.9,train
617,239,Romance|Thriller,3.9,train
618,15,Mystery|Travel,3.8,val
618,391,Non-fiction|Science|Young Adult|Poetry,4.2,test
618,102,Biography|Humor,4.3,train
618,266,Science Fiction|Thriller,3.8,train
618,77,Mystery|Fantasy,3.8,test
618,357,Humor,4.2,train
618,189,Young Adult,3.6,train
618,399,Science Fiction|Business|Romance|Travel|Non-fiction,4.6,val
618,240,Thriller|Historical Fiction,4.3,test
618,140,Humor|Romance,4.1,train
618,71,Romance|Historical Fiction|Mystery|Science|Cooking,4.1,train
618,167,Fitness|Non-fiction|Biography|Business|Science,4.2,train
618,171,Science Fiction|Mystery|Historical Fiction|Self-help|Health,4.1,train
618,270,Science|Fantasy|Humor|Romance,4.3,train
618,114,Art|Science Fiction|Poetry|Horror,3.6,test
618,253,Fantasy,4.3,train
618,132,Romance|Poetry|Science,3.8,train
618,130,Thriller|Humor|Fitness,3.6,train
619,351,Young Adult|Cooking|Horror|Romance|Historical Fiction,3.2,train
619,177,Health|Self-help,4.1,val
619,334,Science Fiction|Young Adult,3.1,train
619,340,Mystery,3.7,train
619,201,Poetry|Historical Fiction,3.6,train
619,203,Thriller|Young Adult|Romance,3.6,val
619,368,Health,3.5,train
619,274,Non-fiction,4.0,train
619,125,Cooking|Health|Poetry|Non-fiction,3.5,train
619,29,Biography,3.9,train
619,163,Cooking|Biography|Horror,4.6,val
620,231,Fantasy|Science Fiction|Business|Cooking,4.0,train
620,363,Art|Travel,3.9,train
620,297,Mystery,3.8,train
620,215,Health,3.6,train
620,10,Thriller|Horror|Fantasy|Health,3.6,train
620,143,Travel,3.4,train
620,332,Cooking|Art|Humor|Mystery|Biography,4.2,val
620,8,Biography|Historical Fiction|Cooking,3.4,train
620,60,Historical Fiction|Health|Young Adult|Travel|Cooking,3.9,train
620,264,Fantasy|Cooking,3.9,train
620,72,Travel|Non-fiction|Fantasy|Young Adult|Art,4.0,train
620,232,Non-fiction|Science,3.8,train
620,398,Poetry|Romance|Humor|Horror|Fitness,4.2,val
620,271,Romance|Business,3.1,train
620,159,Science|Young Adult|Historical Fiction|Cooking,4.5,val
620,216,Art|Fantasy|Poetry,4.0,train
620,391,Historical Fiction|Art,4.1,train
621,69,Travel|Young Adult|Horror,3.7,train
621,317,Self-help|Young Adult,3.7,train
621,382,Business,4.2,train
621,302,Thriller,3.9,train
621,55,Health|Young Adult,3.6,train
621,339,Romance|Business|Mystery|Self-help|Health,3.8,test
621,159,Travel,4.0,train
621,43,Horror|Thriller|Science|Humor,3.3,train
622,395,Self-help|Humor,4.1,train
622,133,Poetry|Fantasy|Horror,4.6,train
622,58,Poetry|Business|Health,4.4,train
622,115,Non-fiction|Cooking,5,train
622,324,Self-help|Science Fiction,3.9,train
622,256,Horror|Art,4.8,train
622,265,Humor|Young Adult|Non-fiction|Thriller|Art,4.8,train
622,302,Romance,3.9,train
622,218,Science,4.9,val
622,118,Science Fiction|Science|Cooking,4.6,train
622,161,Humor|Historical Fiction,4.8,train
622,94,Non-fiction|Self-help,4.2,train
622,76,Non-fiction|Self-help,4.6,train
622,227,Fitness|Art|Historical Fiction|Non-fiction,4.9,train
622,4,Self-help|Health|Fantasy,5.6,val
622,382,Business|Poetry,5,test
623,373,Romance|Fantasy|Non-fiction,5,train
623,248,Historical Fiction|Young Adult,4.9,train
623,83,Business|Art|Poetry|Horror,5,train
623,217,Mystery|Historical Fiction,5,test
623,308,Cooking|Travel|Mystery|Biography,4.9,train
623,35,Romance|Horror|Art|Biography|Science Fiction,4.6,train
623,349,Historical Fiction|Self-help|Cooking,5,train
623,251,Self-help|Historical Fiction|Science Fiction|Cooking,5,train
623,26,Humor|Fitness,5,test
623,209,Business|Health,5,train
623,116,Mystery|Science,5,train
623,305,Biography|Historical Fiction|Romance|Self-help|Humor,4.7,train
623,96,Travel|Cooking|Poetry|Art|Science Fiction,5,train
623,224,Young Adult|Poetry|Mystery,5,train
623,368,Science Fiction|Fitness|Young Adult|Humor|Historical Fiction,5,val
623,259,Business|Travel|Fantasy|Cooking|Humor,5,train
623,0,Mystery|Historical Fiction|Fantasy|Fitness,5,train
623,333,Poetry|Horror|Young Adult|Self-help|Science,4.8,train
624,113,Travel|Non-fiction|Romance|Science Fiction,3.6,train
624,284,Young Adult|Thriller|Travel|Art|Humor,4.4,train
624,180,Science|Business|Historical Fiction|Thriller,3.9,train
624,403,Humor|Thriller|Science|Horror|Biography,3.9,train
624,166,Fantasy|Science Fiction|Health|Art|Poetry,4.0,train
624,350,Health|Humor|Cooking|Science Fiction|Mystery,3.9,train
624,286,Cooking|Art|Science Fiction|Humor|Biography,3.8,train
625,206,Fitness|Science Fiction,3.4,train
625,214,Science|Art|Horror,3.5,train
625,370,Science Fiction|Science|Biography|Mystery|Fantasy,3.2,train
625,65,Thriller,3.6,train
625,114,Historical Fiction|Poetry|Science Fiction,3.7,train
625,329,Business|Mystery|Travel|Non-fiction,2.8,train
625,336,Travel,3.0,train
625,205,Science,3.5,train
625,60,Thriller,2.9,train
625,360,Art|Poetry|Mystery|Travel,3.4,train
625,231,Art|Biography|Science|Self-help,3.1,test
625,89,Fantasy|Biography|Young Adult|Humor|Fitness,3.6,train
625,332,Art|Horror|Cooking,3.1,train
626,282,Thriller|Romance|Young Adult|Cooking|Fantasy,5,test
626,322,Horror,5,train
626,28,Fitness|Health,5,train
626,280,Self-help|Fitness|Historical Fiction,5,val
626,349,Fantasy|Science Fiction,5,train
626,402,Romance|Horror|Cooking|Fantasy,5,test
626,324,Thriller|Cooking|Fantasy|Historical Fiction,5,val
626,393,Biography|Business|Science Fiction|Non-fiction,4.7,test
626,277,Cooking,5,train
626,93,Self-help|Young Adult|Horror|Fitness,5,train
626,101,Humor|Fantasy,5,train
626,219,Non-fiction|Business|Travel|Romance,4.7,train
626,5,Fitness,5,train
626,24,Art|Health|Cooking,5,train
626,140,Art|Science Fiction|Mystery|Fantasy,5,train
626,399,Romance,5,test
626,272,Art,5,train
626,359,Historical Fiction|Mystery,4.9,train
626,374,Horror|Science|Romance|Biography,5,train
626,311,Self-help|Poetry|Historical Fiction,5,train
626,163,Romance|Health|Science Fiction|Non-fiction|Art,5,train
627,207,Young Adult|Fitness|Poetry|Health|Humor,3.9,train
627,252,Fitness|Health,4.2,train
627,121,Health|Romance,3.7,train
627,54,Science Fiction|Biography|Thriller|Self-help,4.3,train
627,157,Young Adult,4.3,train
627,238,Horror,3.8,test
627,176,Biography|Health,4.6,train
627,288,Self-help|Business|Non-fiction|Mystery,4.0,train
627,223,Fitness|Historical Fiction|Poetry|Travel|Thriller,4.5,train
627,35,Science Fiction|Business|Romance|Mystery,3.9,test
627,395,Poetry|Non-fiction|Business|Romance|Thriller,4.4,train
627,68,Science Fiction|Self-help,4.2,train
627,78,Cooking|Young Adult|Non-fiction,4.4,test
627,354,Business|Art|Humor|Thriller|Romance,3.8,val
627,113,Travel,4.7,train
627,173,Poetry|Travel|Self-help|Fitness,4.4,train
627,23,Health|Romance,4.7,train
627,103,Biography|Horror|Poetry,4.0,train
627,335,Mystery|Thriller|Art|Cooking|Poetry,5.0,val
627,369,Biography,4.1,train
627,291,Poetry|Biography|Humor,4.1,train
627,5,Fitness|Science|Travel,4.7,val
627,80,Science Fiction|Young Adult|Science|Poetry,4.2,train
628,243,Young Adult,3.5,train
628,29,Health,4.2,train
628,84,Horror|Fantasy|Romance|Biography|Business,4.2,train
628,125,Fitness|Fantasy|Science Fiction|Health|Business,4.5,train
628,383,Romance|Historical Fiction,4.2,train
628,404,Historical Fiction|Horror|Fantasy|Cooking,3.8,train
628,381,Fitness|Science|Biography|Horror|Non-fiction,4.6,train
628,287,Horror|Poetry|Cooking|Humor|Mystery,4.4,train
628,214,Historical Fiction|Romance|Health|Science|Poetry,3.8,train
628,354,Mystery|Romance|Health,5.4,val
628,89,Health|Science Fiction,4.1,train
628,360,Thriller|Historical Fiction|Horror|Health|Young Adult,4.1,test
628,106,Cooking,4.6,test
628,96,Thriller|Horror|Science|Poetry,4.2,train
628,307,Self-help,3.8,train
628,336,Historical Fiction|Romance,5.1,val
628,215,Poetry|Business|Historical Fiction,4.4,train
628,316,Young Adult,4.3,train
628,365,Romance|Fitness,3.8,val
628,200,Cooking|Romance|Biography,3.8,train
628,48,Horror|Travel|Thriller|Young Adult|Health,4.5,test
629,59,Science|Biography|Young Adult,4.7,train
629,321,Fantasy|Horror|Mystery|Non-fiction|Fitness,4.9,val
629,406,Biography|Cooking|Poetry,4.8,train
629,194,Travel|Science Fiction|Historical Fiction|Biography|Young Adult,4.7,train
629,40,Romance,3.9,test
629,112,Biography|Historical Fiction,5.0,val
629,305,Fantasy|Science Fiction|Thriller|Biography|Science,4.2,train
629,24,Poetry|Fantasy|Historical Fiction,4.8,train
629,280,Health|Horror|Travel|Fitness|Romance,4.1,val
